Respond-ent ID,StartDate,CompletedDate,Q1: To what extent do you think low oil prices impact the Alberta government's ability to budget?,Q2: How concerned are you about the $7B shortfall?,"Q3: Should government take action now, wait six months, or hold out for high oil prices?",Q4: Government needs:,Question 5 a) Cut spending,Question 5 b) Raise taxes and user fees,Question 5 c) Borrow money,Question 6 a) Reduce expenditures,Question 6 b) Raise taxes and user fees,Question 6 c) Run a deficit,"Q7: Are current tax rates in Alberta higher, above average or lower?",Q8: How important is it that AB taxes are lower?,Q9: In what ways can the government act to increase revenue without jeopardizing Alberta's competitive position?  (1 = selected; 0 = not selected),,,,,,,,,"Q10: If the government needs to increase its revenues through taxation, are there options you feel should NOT be considered?                                                                 (1 = selected; 0 = not selected)",,,,,,,Q11: Where would you tolerate cuts?  (1 = Selected; 0 = Not Selected),,,,,,,,,,,Q12: And are there options you feel should NOT be touched?  (1 = Selected; 0 = Not selected),,,,,,,,,,,"Q13: Indicate whether you Don't Know, Disagree or Agree.  (1 =  Don't know; 2 = Disagree; 3 = Agree)",,,,,,Q15: Years you've lived in AB,Q16: What part of the province do you live in?
7474325,2015.02.19 8:2,2015.02.19 8:5,1,1,1,1,2,4,3,20,60,20,3,4,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,3,3,3,2,2,1
7474327,2015.02.19 8:2,2015.02.19 8:14,1,2,2,3,1,3,3,10,40,50,2,3,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,3,2,3,3,3,2,2,5
7474330,2015.02.19 8:2,2015.02.19 8:10,1,1,1,1,3,3,3,35,30,35,3,2,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,3,3,2,2,3,1,5
7474332,2015.02.19 8:2,2015.02.19 8:22,3,3,2,2,2,3,4,25,25,50,2,4,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,3,2,3,3,3,2,2,2
7474334,2015.02.19 8:2,2015.02.19 8:25,3,3,2,3,3,1,3,75,0,25,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,3,2,3,3,2,2,4
7474335,2015.02.19 8:3,2015.02.19 8:11,1,2,2,1,2,4,2,0,90,10,3,4,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,3,3,3,3,3,2,2,5
7474337,2015.02.19 8:3,2015.02.19 8:16,2,3,3,2,4,1,1,100,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,3,3,2,2,3,2,2
7474341,2015.02.19 8:3,2015.02.19 8:32,2,2,2,2,1,4,2,30,60,10,3,2,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,3,3,3,2,1,2
7474342,2015.02.19 8:4,2015.02.19 8:13,2,2,1,2,4,1,1,100,0,0,3,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,2,2,3,3,1
7474346,2015.02.19 8:5,2015.02.19 8:16,1,2,2,1,1,4,2,25,65,10,3,3,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,3,3,1,3,2,2,4
7474347,2015.02.19 8:5,2015.02.19 8:24,1,2,2,1,1,3,3,0,80,20,3,4,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,3,3,3,3,3,2,2,4
7474349,2015.02.19 8:7,2015.02.19 8:14,2,2,3,2,1,4,3,0,80,20,3,3,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,3,2,2,5
7474350,2015.02.19 8:6,2015.02.19 8:17,1,1,1,1,1,4,3,20,70,10,3,2,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,3,3,3,3,3,2,2,4
7474352,2015.02.19 8:7,2015.02.19 8:19,2,2,1,1,1,1,1,98,1,1,2,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,1,3,1,2,4
7474353,2015.02.19 8:6,2015.02.19 8:16,1,2,1,1,1,3,3,5,25,70,3,3,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,3,1,3,3,3,2,1,5
7474354,2015.02.19 8:6,2015.02.19 8:14,1,2,2,2,3,2,2,50,30,20,3,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,3,2,3,3,3,3,2,5
7474356,2015.02.19 8:6,2015.02.19 8:18,2,2,1,2,3,1,1,100,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,3,2,3,3,3,5
7474357,2015.02.19 8:6,2015.02.19 8:12,1,1,2,2,1,1,2,30,10,60,2,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,3,3,3,1,3,2,3,5
7474360,2015.02.19 8:6,2015.02.19 8:8,2,2,1,2,4,1,1,100,0,0,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,2,2,3,3,1
7474363,2015.02.19 8:7,2015.02.19 8:36,2,1,2,2,3,3,3,60,20,20,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,3,1,3,3,2,3,4
7474365,2015.02.19 8:8,2015.02.19 8:22,1,3,2,1,1,3,2,50,25,25,2,3,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,3,3,1,3,1,1,1
7474367,2015.02.19 8:8,2015.02.19 8:15,2,2,2,2,1,2,4,0,40,60,3,4,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,3,3,3,3,3,2,2,1
7474368,2015.02.19 8:8,2015.02.19 8:43,2,2,2,2,1,1,3,20,30,50,3,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,3,3,3,3,3,2,3,5
7474369,2015.02.19 8:8,2015.02.19 8:19,2,2,1,2,1,2,2,60,20,20,2,2,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,2,3,3,3,2,3,4
7474374,2015.02.19 8:9,2015.02.19 8:20,3,1,3,1,1,1,1,10,30,60,3,4,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,3,2,2,3,3,2,2,4
7474375,2015.02.19 8:9,2015.02.19 8:30,1,1,2,2,1,3,2,25,50,25,2,3,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,3,2,3,2,3,2,2,5
7474376,2015.02.19 8:9,2015.02.19 8:13,2,2,2,2,1,2,4,80,5,15,2,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,3,2,3,3,2,3,5
7474378,2015.02.19 8:9,2015.02.19 8:15,1,2,2,2,3,1,2,75,0,25,3,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,3,3,3,2,2,2,2,3
7474380,2015.02.19 8:9,2015.02.19 8:19,2,2,2,2,1,1,1,50,0,50,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,1,3,2,4
7474385,2015.02.19 8:10,2015.02.19 8:19,1,1,1,1,1,4,1,0,100,0,2,3,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,3,3,3,1,2,5
7474386,2015.02.19 8:11,2015.02.19 8:21,2,2,2,3,1,3,3,50,25,25,3,2,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,3,2,3,3,3,2,1,5
7474389,2015.02.19 8:11,2015.02.19 8:16,1,2,2,2,1,3,2,0,60,40,3,2,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,3,3,3,3,3,2,2,5
7474390,2015.02.19 8:11,2015.02.19 8:17,1,2,1,2,1,3,3,50,20,30,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,2,3,3,2,2,5
7474392,2015.02.19 8:11,2015.02.19 8:23,2,1,2,3,1,4,3,10,80,10,3,3,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,2,3,3,3,2,3,5
7474395,2015.02.19 8:11,2015.02.19 8:19,3,3,2,2,1,1,3,70,0,30,2,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,2,2,2,3,3,2,2,5
7474397,2015.02.19 8:11,2015.02.19 8:20,2,2,2,3,1,4,3,25,50,25,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,3,3,3,2,2,2
7474403,2015.02.19 8:12,2015.02.19 8:22,1,2,1,2,2,3,4,50,25,25,3,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,3,3,3,1,3,1,3,4
7474405,2015.02.19 8:13,2015.02.19 8:27,1,2,2,2,1,3,2,70,20,10,3,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,3,3,3,3,3,2,2,5
7474409,2015.02.19 8:13,2015.02.19 8:23,1,2,1,1,1,4,2,0,80,20,3,4,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,2,3,3,3,2,1,5
7474410,2015.02.19 8:13,2015.02.19 8:24,2,2,2,3,1,2,3,40,10,50,2,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,3,2,1,3,2,2,5
7474412,2015.02.19 8:13,2015.02.19 8:22,1,2,1,1,1,3,2,10,70,20,3,3,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,2,3,3,3,2,2,4
7474413,2015.02.19 8:14,2015.02.19 8:27,1,2,1,1,2,4,2,10,50,40,3,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,3,3,2,2,5
7474414,2015.02.19 8:14,2015.02.19 8:35,2,2,2,2,2,3,2,65,25,10,2,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,2,2,3,3,4
7474415,2015.02.19 8:14,2015.02.19 8:34,3,3,2,2,1,3,3,20,40,40,3,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,3,1,2,2,3,2,4
7474416,2015.02.19 8:14,2015.02.19 8:25,1,1,1,2,2,1,3,70,10,20,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,2,2,3,2,2,2,3,1
7474417,2015.02.19 8:14,2015.02.19 8:23,1,1,2,1,1,1,3,50,15,35,3,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,3,3,3,3,3,2,3,5
7474421,2015.02.19 8:14,2015.02.19 8:30,1,2,1,1,2,4,2,10,90,0,3,3,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,3,3,3,3,3,2,3,3
7474424,2015.02.19 8:15,2015.02.19 8:24,2,3,3,2,1,1,3,75,0,25,2,3,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,3,2,3,3,2,3,1
7474425,2015.02.19 8:15,2015.02.19 8:34,1,1,1,2,1,3,3,40,50,10,3,3,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,3,3,3,3,1,3,4
7474426,2015.02.19 8:18,2015.02.19 8:38,2,3,1,3,1,1,4,30,0,70,2,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,2,1,3,3,3,2,2,2
7474427,2015.02.19 8:15,2015.02.19 8:26,1,2,2,1,2,3,1,40,45,15,2,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,1,3,1,3,1,2,4
7474429,2015.02.19 8:15,2015.02.19 8:19,1,1,1,1,2,4,4,0,70,30,2,4,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,3,3,3,2,5
7474432,2015.02.19 8:15,2015.02.19 8:19,1,1,2,1,1,3,3,33,33,34,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,3,3,2,2,3
7474436,2015.02.19 8:16,2015.02.19 8:36,2,1,1,1,1,3,4,0,20,80,2,4,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,3,2,3,3,3,2,2,4
7474437,2015.02.19 8:16,2015.02.19 8:29,2,2,2,3,2,3,3,75,10,15,3,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,3,3,3,2,2,2
7474440,2015.02.19 8:17,2015.02.19 8:28,3,2,2,1,1,3,3,0,60,40,3,3,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,3,2,3,3,3,2,1,3
7474444,2015.02.19 8:17,2015.02.19 8:29,2,2,2,1,1,3,1,0,50,50,3,3,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,3,3,3,3,3,3,2,4
7474449,2015.02.19 8:18,2015.02.19 8:28,1,1,1,1,1,3,3,5,50,45,3,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,3,2,3,3,3,2,3,5
7474451,2015.02.19 8:18,2015.02.19 8:25,1,1,2,2,3,1,3,75,0,25,2,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,3,2,1,3,3,2,2,2
7474452,2015.02.19 8:24,2015.02.19 8:34,1,1,1,2,1,1,1,50,50,0,1,4,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,3,3,3,1,3,1,2,5
7474454,2015.02.19 8:18,2015.02.19 8:24,2,2,1,2,4,1,1,100,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,2,2,3,3,2
7474456,2015.02.19 8:18,2015.02.19 8:23,1,2,3,2,2,3,1,90,5,5,2,4,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,3,3,2,3,2,2,5
7474457,2015.02.19 8:18,2015.02.19 8:27,2,2,2,3,1,3,3,20,40,40,2,3,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,3,3,3,2,2,5
7474459,2015.02.19 8:19,2015.02.19 8:30,1,1,2,2,1,2,3,25,25,50,3,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,3,3,3,3,2,2,2
7474462,2015.02.19 8:19,2015.02.19 8:27,3,2,1,1,1,3,2,85,5,10,2,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,3,2,3,1,2,3,3,4
7474463,2015.02.19 8:19,2015.02.19 8:30,1,1,2,3,1,3,3,0,20,80,1,2,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,3,1,3,3,2,3,1
7474468,2015.02.19 8:21,2015.02.19 9:6,1,1,1,3,3,3,4,45,10,45,3,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,3,3,3,3,3,2,3,1
7474472,2015.02.19 8:21,2015.02.19 8:44,1,1,2,2,1,1,4,30,10,60,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,3,3,3,2,3,5
7474473,2015.02.19 8:22,2015.02.19 8:35,1,2,2,2,4,2,1,85,15,0,3,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,1,3,2,1,3,2,4
7474474,2015.02.19 8:22,2015.02.19 8:42,2,2,2,3,1,3,2,40,40,20,2,3,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,2,3,2,3,3,2,2,5
7474475,2015.02.19 8:22,2015.02.19 8:32,1,1,1,2,1,3,3,40,40,20,3,2,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,3,3,3,3,1,3,3
7474480,2015.02.19 8:22,2015.02.19 8:28,1,1,1,1,1,4,1,15,65,20,3,4,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,3,3,3,3,3,2,2,2
7474481,2015.02.19 8:22,2015.02.19 8:35,1,2,2,1,1,3,3,25,50,25,2,2,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,3,1,3,1,3,1,3,2
7474482,2015.02.19 8:23,2015.02.19 10:53,2,2,1,1,1,3,3,30,20,50,3,2,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,3,3,3,2,2,3
7474485,2015.02.19 8:23,2015.02.19 8:40,3,3,2,2,1,4,2,20,60,20,3,4,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,3,3,3,3,2,2,5
7474490,2015.02.19 8:23,2015.02.19 8:28,1,2,1,2,1,4,1,50,50,0,3,4,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,3,2,3,3,2,1,2,1
7474491,2015.02.19 8:24,2015.02.19 8:29,4,2,3,2,4,1,3,100,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,2,2,3,3,1
7474492,2015.02.19 8:24,2015.02.19 8:32,2,2,1,1,1,4,3,40,40,20,3,4,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,3,3,3,2,3,2,2,1
7474495,2015.02.19 8:24,2015.02.19 8:29,3,2,1,2,1,1,1,75,10,15,2,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,3,3,3,3,3,1,2,4
7474497,2015.02.19 8:24,2015.02.19 8:43,1,2,1,3,3,1,3,40,20,40,3,2,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,3,2,2,2,2,3,2
7474498,2015.02.19 8:24,2015.02.19 8:41,1,1,1,3,1,3,3,35,35,30,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,2,3,3,3,1,1,5
7474500,2015.02.19 8:25,2015.02.19 8:37,2,2,2,2,1,3,3,15,15,70,2,3,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,3,2,3,3,3,2,3,5
7474514,2015.02.19 8:26,2015.02.19 8:33,3,1,1,2,2,3,3,50,20,30,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,3,3,1,2,2,2
7474517,2015.02.19 8:26,2015.02.19 8:33,1,2,3,2,4,1,4,80,0,20,2,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,3,3,3,3,3,2,3,5
7474518,2015.02.19 8:26,2015.02.19 8:35,2,2,3,2,1,2,4,20,30,50,2,2,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,3,3,3,3,2,2,5
7474519,2015.02.19 8:27,2015.02.19 8:50,1,1,1,3,2,4,1,40,40,20,3,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,2,1,1,2,4
7474520,2015.02.19 8:27,2015.02.19 8:38,1,1,1,2,2,1,2,90,0,10,2,2,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,3,3,3,2,3,2,2,5
7474522,2015.02.19 8:27,2015.02.19 9:4,2,2,1,2,2,2,4,20,20,60,2,2,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,3,3,3,2,2,2
7474526,2015.02.19 8:28,2015.02.19 8:43,1,2,3,2,1,1,4,30,0,70,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,3,3,2,3,3,2,2,5
7474528,2015.02.19 8:28,2015.02.19 8:39,1,1,1,3,2,4,1,20,80,0,3,3,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,3,3,1,2,2,2,2,4
7474530,2015.02.19 8:29,2015.02.19 8:43,2,3,2,3,1,1,1,40,0,60,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,3,3,2,3,2,2,4
7474531,2015.02.19 8:29,2015.02.19 8:36,1,2,2,1,1,1,1,50,50,0,3,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,2,2,2,2,2,3,2,5
7474533,2015.02.19 8:29,2015.02.19 8:53,3,3,3,1,1,3,4,0,50,50,3,4,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,1,2,5
7474534,2015.02.19 8:30,2015.02.19 8:39,1,1,1,1,1,3,3,33,33,34,3,3,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,3,3,3,2,2,1
